,File,Commits
3107,app/Models/ContestJudgeCategory.php,2
3108,resources/js/interfaces/contest-judge-category-json.ts,2
3109,resources/js/stores/contest-entry-store.ts,2
3110,app/Models/ContestJudgeCategoryVote.php,2
3111,resources/css/bem/tooltip-default.less,2
3112,resources/js/core-legacy/tooltip-default.coffee,2
3113,resources/js/components/comment.coffee,2
3114,resources/views/artists/index.blade.php,2
3115,resources/css/bem/footer.less,2
3116,tests/Libraries/bbcode_examples/imagemap.html,2
3117,tests/Libraries/bbcode_examples/imagemap_invalid_content_escape.base.txt,2
3118,tests/Libraries/bbcode_examples/imagemap_invalid_content_escape.db.txt,2
3119,tests/Libraries/bbcode_examples/imagemap_invalid_content_escape.html,2
3120,resources/lang/lv-LV/legacy_api_key.php,2
3121,resources/lang/lv-LV/legacy_irc_key.php,2
3122,resources/lang/ms-MY/beatmappacks.php,2
3123,resources/lang/ms-MY/legacy_api_key.php,2
3124,resources/lang/ms-MY/legacy_irc_key.php,2
3125,resources/lang/ms-MY/model_validation.php,2
3126,resources/lang/nl/matches.php,2
3127,resources/lang/pl/bbcode.php,2
3128,resources/lang/pl/matches.php,2
3129,database/migrations/2024_05_17_000001_add_eligible_main_rulesets_to_beatmapsets.php,1
3130,app/Exceptions/UnsupportedNominationException.php,1
3131,app/Libraries/User/ScorePins.php,1
3132,database/migrations/2024_05_17_000001_add_eligible_main_ruleset_ids_to_beatmapsets.php,1
3133,database/factories/Multiplayer/BeatmapOfTheDayQueueItemFactory.php,1
3134,tests/Commands/BeatmapOfTheDayQueueNextTest.php,1
3135,app/Console/Commands/BeatmapOfTheDayQueueNext.php,1
3136,app/Models/Multiplayer/BeatmapOfTheDayQueueItem.php,1
3137,database/migrations/2024_05_09_082011_create_beatmap_of_the_day_queue_table.php,1
3138,resources/lang/uk/models.php,1
3139,resources/lang/zh/mail.php,1
3140,database/migrations/2024_02_19_063204_nullable_score_pins_score_id.php,1
3141,database/migrations/2024_04_04_000001_add_eligible_main_rulesets_to_beatmapsets.php,1
3142,app/Singletons/UserCoverPresets.php,1
3143,app/Transformers/UserCoverPresetTransformer.php,1
3144,public/images/headers/profile-covers/c1.jpg,1
3145,public/images/headers/profile-covers/c1t.jpg,1
3146,public/images/headers/profile-covers/c2.jpg,1
3147,public/images/headers/profile-covers/c2t.jpg,1
3148,public/images/headers/profile-covers/c3.jpg,1
3149,public/images/headers/profile-covers/c3t.jpg,1
3150,public/images/headers/profile-covers/c4.jpg,1
3151,public/images/headers/profile-covers/c4t.jpg,1
3152,public/images/headers/profile-covers/c5.jpg,1
3153,public/images/headers/profile-covers/c5t.jpg,1
3154,public/images/headers/profile-covers/c6.jpg,1
3155,public/images/headers/profile-covers/c6t.jpg,1
3156,public/images/headers/profile-covers/c7.jpg,1
3157,public/images/headers/profile-covers/c7t.jpg,1
3158,public/images/headers/profile-covers/c8.jpg,1
3159,public/images/headers/profile-covers/c8t.jpg,1
3160,resources/js/interfaces/user-cover-preset-json.ts,1
3161,database/migrations/2024_03_12_000001_add_main_ruleset_to_beatmapsets.php,1
3162,database/migrations/2024_02_27_134104_add_default_to_banchostats_users_lazer.php,1
3163,database/migrations/2023_07_20_153406_create_contest_scoring_categories_table.php,1
3164,tests/Libraries/UserVerificationLinkTest.php,1
3165,app/Libraries/UserVerificationLink.php,1
3166,app/Libraries/Opengraph/ForumOpengraph.php,1
3167,app/Libraries/Opengraph/TopicOpengraph.php,1
3168,app/Models/Traits/HasOpengraph.php,1
3169,app/Listeners/OctaneResetLocalCache.php,1
3170,app/Mail/SupporterGift.php,1
3171,app/Models/Store/ExtraDataSupporterTag.php,1
3172,app/Models/SupporterTag.php,1
3173,app/Traits/LocallyCached.php,1
3174,app/Traits/Memoizes.php,1
3175,.github/workflows/eslint.yml,1
3176,app/Console/Commands/BeatmapsetNominationSyncCommand.php,1
3177,app/Console/Commands/BuildsCreate.php,1
3178,app/Console/Commands/ChatChannelSetLastMessageId.php,1
3179,app/Console/Commands/ChatExpireAck.php,1
3180,app/Console/Commands/DbSetup.php,1
3181,app/Console/Commands/EsIndexScoresQueue.php,1
3182,app/Console/Commands/EsIndexScoresSetSchema.php,1
3183,app/Console/Commands/FixForumDisplayOrder.php,1
3184,app/Console/Commands/FixMissingUserChannels.php,1
3185,app/Console/Commands/FixUsernameChangeTopicCache.php,1
3186,app/Console/Commands/SilentEnabledCommand.php,1
3187,app/Console/Commands/StoreCleanupStaleOrders.php,1
3188,app/Console/Commands/UserRecalculateRankCounts.php,1
3189,app/Events/ChatChannelEvent.php,1
3190,app/Events/ChatMessageEvent.php,1
3191,app/Events/Fulfillments/PaymentEvent.php,1
3192,app/Exceptions/InvalidCursorException.php,1
3193,app/Exceptions/ScoreRetrievalException.php,1
3194,app/Http/Controllers/API/BeatmapsController.php,1
3195,app/Http/Controllers/API/BeatmapsetsController.php,1
3196,app/Http/Controllers/API/Controller.php,1
3197,app/Http/Controllers/Admin/BeatmapsetsController.php,1
3198,app/Http/Controllers/Admin/Controller.php,1
3199,app/Http/Controllers/Admin/Store/AddressesController.php,1
3200,app/Http/Controllers/Admin/Store/OrderItemsController.php,1
3201,app/Http/Controllers/Admin/Store/OrdersController.php,1
3202,app/Http/Controllers/BeatmapsetEventsController.php,1
3203,app/Http/Controllers/BeatmapsetWatchesController.php,1
3204,app/Http/Controllers/BlocksController.php,1
3205,app/Http/Controllers/Chat/Controller.php,1
3206,app/Http/Controllers/Chat/UsersController.php,1
3207,app/Http/Controllers/ClientVerificationsController.php,1
3208,app/Http/Controllers/FollowsController.php,1
3209,app/Http/Controllers/Forum/TopicLogsController.php,1
3210,app/Http/Controllers/GroupsController.php,1
3211,app/Http/Controllers/Payments/PaypalController.php,1
3212,app/Http/Controllers/Payments/ShopifyController.php,1
3213,app/Http/Controllers/Solo/ScoreTokensController.php,1
3214,app/Http/Controllers/Store/NotificationRequestsController.php,1
3215,app/Http/Controllers/Store/ProductsController.php,1
3216,app/Http/Middleware/RequestCost.php,1
3217,app/Jobs/EsDeleteDocument.php,1
3218,app/Jobs/EsIndexDocument.php,1
3219,app/Jobs/EsIndexDocumentBulk.php,1
3220,app/Jobs/MarkNotificationsRead.php,1
3221,app/Jobs/Notifications/BeatmapsetDiscussionPostNotification.php,1
3222,app/Jobs/Notifications/BeatmapsetDiscussionReviewNew.php,1
3223,app/Jobs/Notifications/UserBeatmapsetNew.php,1
3224,app/Jobs/Notifications/UserBeatmapsetNewBase.php,1
3225,app/Jobs/Notifications/UserBeatmapsetRevive.php,1
3226,app/Jobs/UpdateWiki.php,1
3227,app/Libraries/AssetsManifest.php,1
3228,app/Libraries/BeatmapsetDiscussion/Discussion.php,1
3229,app/Libraries/BeatmapsetDiscussion/Reply.php,1
3230,app/Libraries/BeatmapsetDiscussion/Traits/HandlesProblem.php,1
3231,app/Libraries/BeatmapsetDiscussionPostsBundle.php,1
3232,app/Libraries/BeatmapsetDiscussionReview.php,1
3233,app/Libraries/BeatmapsetDiscussionVotesBundle.php,1
3234,app/Libraries/BeatmapsetDiscussionsBundle.php,1
3235,app/Libraries/Chat/MessageTask.php,1
3236,app/Libraries/Commentable.php,1
3237,app/Libraries/Elasticsearch/HasSearch.php,1
3238,app/Libraries/Elasticsearch/Utils/ComparatorParam.php,1
3239,app/Libraries/Elasticsearch/Utils/SearchAfterParam.php,1
3240,app/Libraries/Fulfillments/OrderItemFulfillment.php,1
3241,app/Libraries/GithubImporter.php,1
3242,app/Libraries/Markdown/Attributes/AttributesAllowedListener.php,1
3243,app/Libraries/Markdown/Attributes/AttributesOnlyIdListener.php,1
3244,app/Libraries/Markdown/Chat/Extension.php,1
3245,app/Libraries/Markdown/CustomContainerInline/Element.php,1
3246,app/Libraries/Markdown/CustomContainerInline/Extension.php,1
3247,app/Libraries/Markdown/CustomContainerInline/Parser.php,1
3248,app/Libraries/Markdown/Indexing/Renderers/BlockRenderer.php,1
3249,app/Libraries/Markdown/Indexing/Renderers/InlineRenderer.php,1
3250,app/Libraries/Markdown/Indexing/Renderers/ListBlockRenderer.php,1
3251,app/Libraries/Markdown/Indexing/Renderers/ListItemRenderer.php,1
3252,app/Libraries/Markdown/Indexing/Renderers/NewlineRenderer.php,1
3253,app/Libraries/Markdown/Indexing/Renderers/NoopRenderer.php,1
3254,app/Libraries/Markdown/Indexing/Renderers/TableRenderer.php,1
3255,app/Libraries/Markdown/Osu/Renderers/ListItemRenderer.php,1
3256,app/Libraries/Markdown/Osu/Renderers/TableRenderer.php,1
3257,app/Libraries/Markdown/StyleBlock/Element.php,1
3258,app/Libraries/Markdown/StyleBlock/Extension.php,1
3259,app/Libraries/Markdown/StyleBlock/Parser.php,1
3260,app/Libraries/Markdown/StyleBlock/Renderer.php,1
3261,app/Libraries/Markdown/StyleBlock/StartParser.php,1
3262,app/Libraries/ModsHelper.php,1
3263,app/Libraries/Multiplayer/Mod.php,1
3264,app/Libraries/Payments/PaypalExecutePayment.php,1
3265,app/Libraries/Payments/XsollaPaymentProcessor.php,1
3266,app/Libraries/RateLimiter.php,1
3267,app/Libraries/RedisBroadcaster.php,1
3268,app/Libraries/Score/UserRank.php,1
3269,app/Libraries/ScoreCheck.php,1
3270,app/Libraries/Search/UserSearchParams.php,1
3271,app/Libraries/Search/WikiSearchParams.php,1
3272,app/Libraries/Search/WikiSuggestionsParams.php,1
3273,app/Libraries/TransactionStateManager.php,1
3274,app/Libraries/User/ProfileBeatmapset.php,1
3275,webpack.config.js.old,1
3276,database/migrations/2023_09_12_230000_require_github_users_id_and_username.php,1
3277,app/Transformers/UserRelationTransformer.php,1
3278,bin/update_licence.sh,1
3279,bin/update_locales_and_routes_js,1
3280,build.sh,1
3281,config/schemas/beatmapsets.json,1
3282,config/schemas/posts.json,1
3283,crowdin.yml,1
3284,database/factories/AchievementFactory.php,1
3285,database/factories/ApiKeyFactory.php,1
3286,database/factories/ArtistFactory.php,1
3287,database/factories/BeatmapFailtimesFactory.php,1
3288,database/factories/ChangelogFactory.php,1
3289,database/factories/Chat/ChannelFactory.php,1
3290,database/factories/ChatFilterFactory.php,1
3291,database/factories/ContestEntryFactory.php,1
3292,database/migrations/2023_07_20_153416_create_contest_judge_category_votes_table.php,1
3293,resources/css/bem/contest-judge-categories.less,1
3294,resources/js/interfaces/contest-judge-category-vote-json.ts,1
3295,resources/js/interfaces/beatmapset-discussions.ts,1
3296,resources/js/models/beatmapset-discussions-bundle-store.ts,1
3297,resources/js/models/beatmapset-discussions-for-modding-profile-store.ts,1
3298,resources/js/models/beatmapset-discussions.ts,1
3299,resources/js/beatmap-discussions/editor-issue-type-selector.tsx,1
3300,resources/lang/pt-br/matches.php,1
3301,resources/lang/ro/bbcode.php,1
3302,resources/lang/ro/matches.php,1
3303,resources/lang/ru/bbcode.php,1
